audit,epsilon,method,seed,training_samples,noise_std,beta_p,beta_z,train_p_rmse_direct,train_p_rmse_z_inverted,mean_welfare,avg_cost,fill_rate,ending_backlog,avg_inventory,avg_order,service_breach_count,theta_rmse,p_rmse
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.1,learned_z_inventory,26441,640,0.035,"[-0.05224817  1.00461072  0.3911797   0.21998387 -0.18908583  0.10018763
 -0.39651393  0.03096778]","[-0.01987035  0.35352416  0.18117623  0.09881455 -0.07133461  0.0473524
  0.21797757  0.01769407]",0.0036493906674155024,0.006341710853862803,-6.288216008108749,6.926045857499592,0.9999777546113554,0.01929207096048581,19.984165119924818,23.160727015748158,0.06640625,0.005784419294953152,0.007315473139826279
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.1,oracle_p_inventory,27441,640,0.035,"[-0.05379985  0.9136098   0.41059188  0.2270098  -0.18603781  0.09498101
  0.18807942  0.00528651]","[-0.02504897  0.55057218  0.18706125  0.09846305 -0.0769462   0.04824996
 -0.08705695  0.00550583]",0.003993802518830223,0.01144065945764227,-6.337342643344972,6.973952511260941,0.9999790655207461,0.019245072243297523,20.095783422545388,23.350112391394486,0.107421875,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.1,learned_direct_p_inventory,27441,640,0.035,"[-0.05379985  0.9136098   0.41059188  0.2270098  -0.18603781  0.09498101
  0.18807942  0.00528651]","[-0.02504897  0.55057218  0.18706125  0.09846305 -0.0769462   0.04824996
 -0.08705695  0.00550583]",0.003993802518830223,0.01144065945764227,-6.326396748873895,6.963003010824448,0.999978614775069,0.019658054458744523,20.054848288966518,23.348296096207378,0.107421875,0.003307598359449758,0.003946632939130124
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.1,learned_z_inventory,27441,640,0.035,"[-0.05379985  0.9136098   0.41059188  0.2270098  -0.18603781  0.09498101
  0.18807942  0.00528651]","[-0.02504897  0.55057218  0.18706125  0.09846305 -0.0769462   0.04824996
 -0.08705695  0.00550583]",0.003993802518830223,0.01144065945764227,-6.31869382553516,6.955301785528903,0.9999788270304679,0.019464025477753215,20.024526193862172,23.34955274191915,0.107421875,0.0059997818498105935,0.0075322686097460696
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.1,oracle_p_inventory,28441,640,0.035,"[-0.04880756  0.96069599  0.43655705  0.21821873 -0.17196609  0.09811435
 -0.01505669 -0.01591573]","[-0.02427997  0.30948814  0.20463409  0.09780905 -0.07701933  0.04561335
  0.29202531 -0.01457415]",0.001634956958978806,0.006184134954070151,-6.280565595930768,6.917217724072774,0.9999696996115008,0.028228124743334512,19.90992570767824,23.169753182360648,0.103515625,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.1,learned_direct_p_inventory,28441,640,0.035,"[-0.04880756  0.96069599  0.43655705  0.21821873 -0.17196609  0.09811435
 -0.01505669 -0.01591573]","[-0.02427997  0.30948814  0.20463409  0.09780905 -0.07701933  0.04561335
  0.29202531 -0.01457415]",0.001634956958978806,0.006184134954070151,-6.285529833314826,6.922181699155592,0.9999696668238458,0.02825903193678321,19.927969096657293,23.169906761357726,0.103515625,0.0017756157782678383,0.0021597782244528606
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.1,learned_z_inventory,28441,640,0.035,"[-0.04880756  0.96069599  0.43655705  0.21821873 -0.17196609  0.09811435
 -0.01505669 -0.01591573]","[-0.02427997  0.30948814  0.20463409  0.09780905 -0.07701933  0.04561335
  0.29202531 -0.01457415]",0.001634956958978806,0.006184134954070151,-6.274589730944449,6.911179907920921,0.9999692799345591,0.02863003192068296,19.88505469240279,23.169433850425463,0.10546875,0.0036617316328906666,0.004672530353151705
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.1,oracle_p_inventory,29441,640,0.035,"[-0.04828957  0.88926967  0.41410974  0.21726494 -0.18201655  0.1036937
  0.14106451  0.00385442]","[-0.02095519  0.45170566  0.20296896  0.09956291 -0.07485569  0.0544797
  0.00564366 -0.01647632]",0.0022353204474246952,0.007925978371544679,-6.268976801951958,6.9064244254742295,0.9999812459090339,0.014707637246712701,19.91762406436793,23.116921692140394,0.080078125,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.1,learned_direct_p_inventory,29441,640,0.035,"[-0.04828957  0.88926967  0.41410974  0.21726494 -0.18201655  0.1036937
  0.14106451  0.00385442]","[-0.02095519  0.45170566  0.20296896  0.09956291 -0.07485569  0.0544797
  0.00564366 -0.01647632]",0.0022353204474246952,0.007925978371544679,-6.271525900898095,6.909037660325938,0.9999819386784804,0.014152007897993424,19.928314658878598,23.117786717372127,0.078125,0.0016384227136938773,0.0019270919654690965
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.1,learned_z_inventory,29441,640,0.035,"[-0.04828957  0.88926967  0.41410974  0.21726494 -0.18201655  0.1036937
  0.14106451  0.00385442]","[-0.02095519  0.45170566  0.20296896  0.09956291 -0.07485569  0.0544797
  0.00564366 -0.01647632]",0.0022353204474246952,0.007925978371544679,-6.2863643102827735,6.923823501199092,0.9999826918332899,0.013555262039745768,19.97862786687011,23.12164000607305,0.080078125,0.007556394642013328,0.009049824630070953
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.1,oracle_p_inventory,30441,640,0.035,"[-0.049065    0.90572104  0.42565832  0.22716726 -0.17349921  0.09567526
  0.2984124  -0.0070583 ]","[-0.02115961  0.62016398  0.19438222  0.10502362 -0.07439642  0.04147445
  0.04770821 -0.0125291 ]",0.0026777388828149082,0.00806152396086485,-6.327549830677766,6.963837530626547,0.9999241460873477,0.06716256389563892,20.0644602382202,23.327550168016312,0.103515625,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.1,learned_direct_p_inventory,30441,640,0.035,"[-0.049065    0.90572104  0.42565832  0.22716726 -0.17349921  0.09567526
  0.2984124  -0.0070583 ]","[-0.02115961  0.62016398  0.19438222  0.10502362 -0.07439642  0.04147445
  0.04770821 -0.0125291 ]",0.0026777388828149082,0.00806152396086485,-6.33407164537505,6.9703526941846885,0.9999233146949549,0.06790504901772673,20.086439952274294,23.32731470593066,0.103515625,0.002830336918803549,0.0033652779576760815
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.1,learned_z_inventory,30441,640,0.035,"[-0.049065    0.90572104  0.42565832  0.22716726 -0.17349921  0.09567526
  0.2984124  -0.0070583 ]","[-0.02115961  0.62016398  0.19438222  0.10502362 -0.07439642  0.04147445
  0.04770821 -0.0125291 ]",0.0026777388828149082,0.00806152396086485,-6.341858863331447,6.97813452306433,0.9999226410603603,0.06850533993696445,20.113173340859333,23.32740637047386,0.103515625,0.0062582492681390565,0.008026194156169085
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.1,oracle_p_inventory,31441,640,0.035,"[-0.05018328  1.00917227  0.39606076  0.21874567 -0.18111446  0.10339344
 -0.43647901  0.03124218]","[-0.02237585  0.40178914  0.18001989  0.09624536 -0.08323058  0.05458396
 -0.10438174  0.01412199]",0.003013703414626676,0.006938649142904397,-6.3086024062111585,6.9458248971158225,0.999960428550583,0.032737021934145134,20.020882682336058,23.260783573327377,0.08203125,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.1,learned_direct_p_inventory,31441,640,0.035,"[-0.05018328  1.00917227  0.39606076  0.21874567 -0.18111446  0.10339344
 -0.43647901  0.03124218]","[-0.02237585  0.40178914  0.18001989  0.09624536 -0.08323058  0.05458396
 -0.10438174  0.01412199]",0.003013703414626676,0.006938649142904397,-6.303703842327892,6.940927689191854,0.9999605980454953,0.03259935486931271,20.003219005473035,23.260895048670136,0.08203125,0.0022783953451777474,0.002992534260707402
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.1,learned_z_inventory,31441,640,0.035,"[-0.05018328  1.00917227  0.39606076  0.21874567 -0.18111446  0.10339344
 -0.43647901  0.03124218]","[-0.02237585  0.40178914  0.18001989  0.09624536 -0.08323058  0.05458396
 -0.10438174  0.01412199]",0.003013703414626676,0.006938649142904397,-6.308741060302655,6.946034334065166,0.9999619521890639,0.03146979712888231,20.02109329272643,23.26429899724225,0.080078125,0.005810765825499774,0.0071126940523047345
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.1,oracle_p_inventory,32441,640,0.035,"[-0.04999823  0.677711    0.44313887  0.21890134 -0.17089467  0.09679967
  0.67023482 -0.02143542]","[-0.01936999  0.22806182  0.18049544  0.0976657  -0.06718927  0.04582876
  0.34349528  0.0307062 ]",0.003632002342127517,0.008519251926971214,-6.270291382340247,6.908269619790028,0.9999743304624726,0.021637189135928103,19.947827494562503,23.179222331401967,0.060546875,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.1,learned_direct_p_inventory,32441,640,0.035,"[-0.04999823  0.677711    0.44313887  0.21890134 -0.17089467  0.09679967
  0.67023482 -0.02143542]","[-0.01936999  0.22806182  0.18049544  0.0976657  -0.06718927  0.04582876
  0.34349528  0.0307062 ]",0.003632002342127517,0.008519251926971214,-6.273249623720569,6.911167043002955,0.9999740524102982,0.021886319751649737,19.95785052842291,23.17895735907099,0.0625,0.0021503001535914603,0.0029051594318880132
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.1,learned_z_inventory,32441,640,0.035,"[-0.04999823  0.677711    0.44313887  0.21890134 -0.17089467  0.09679967
  0.67023482 -0.02143542]","[-0.01936999  0.22806182  0.18049544  0.0976657  -0.06718927  0.04582876
  0.34349528  0.0307062 ]",0.003632002342127517,0.008519251926971214,-6.295851693011777,6.933830394900202,0.9999743885173031,0.021580187200029653,20.037835238416122,23.181812449054007,0.060546875,0.008219367419029332,0.010936201050699097
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.1,oracle_p_inventory,33441,640,0.035,"[-0.04905309  1.06034536  0.42904413  0.22013263 -0.17180003  0.10465413
 -0.36591002 -0.00539287]","[-0.02234085  0.3443467   0.18936847  0.09736251 -0.09193888  0.04678459
  0.33745831 -0.00703733]",0.002213888896766704,0.00801021184508147,-6.311307590143839,6.948164014280801,0.9999586155171203,0.03357419745691469,20.02702292190147,23.244767816879552,0.09375,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.1,learned_direct_p_inventory,33441,640,0.035,"[-0.04905309  1.06034536  0.42904413  0.22013263 -0.17180003  0.10465413
 -0.36591002 -0.00539287]","[-0.02234085  0.3443467   0.18936847  0.09736251 -0.09193888  0.04678459
  0.33745831 -0.00703733]",0.002213888896766704,0.00801021184508147,-6.3161008980170745,6.9529580309402,0.9999587041153907,0.03349930918324331,20.04334071211482,23.245856697997965,0.09375,0.0021291380902898165,0.002556673230160122
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.1,learned_z_inventory,33441,640,0.035,"[-0.04905309  1.06034536  0.42904413  0.22013263 -0.17180003  0.10465413
 -0.36591002 -0.00539287]","[-0.02234085  0.3443467   0.18936847  0.09736251 -0.09193888  0.04678459
  0.33745831 -0.00703733]",0.002213888896766704,0.00801021184508147,-6.3153333687752236,6.952252816628625,0.9999591692629252,0.0331178775375887,20.044184323738055,23.246041188759207,0.091796875,0.004793675483655698,0.005728512985353358
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,oracle_p_inventory,10441,640,0.035,"[-0.04975739  1.01822496  0.43442063  0.23054793 -0.17824066  0.09710213
 -0.24536198 -0.0256754 ]","[-0.0118508   0.21930604  0.06020931  0.02784565 -0.03812846  0.02180877
 -0.07386203 -0.00815217]",0.0035563720608103606,0.02934046304326403,-6.344506989924874,6.981285648544334,0.9999708674836826,0.02602950217267727,20.10080300828093,23.365073083874556,0.099609375,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_direct_p_inventory,10441,640,0.035,"[-0.04975739  1.01822496  0.43442063  0.23054793 -0.17824066  0.09710213
 -0.24536198 -0.0256754 ]","[-0.0118508   0.21930604  0.06020931  0.02784565 -0.03812846  0.02180877
 -0.07386203 -0.00815217]",0.0035563720608103606,0.02934046304326403,-6.35142282976658,6.988081317378701,0.9999704945452652,0.026352368603469574,20.12333799553535,23.3651191239558,0.103515625,0.0033744026564273503,0.0043252157570473375
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_z_inventory,10441,640,0.035,"[-0.04975739  1.01822496  0.43442063  0.23054793 -0.17824066  0.09710213
 -0.24536198 -0.0256754 ]","[-0.0118508   0.21930604  0.06020931  0.02784565 -0.03812846  0.02180877
 -0.07386203 -0.00815217]",0.0035563720608103606,0.02934046304326403,-6.234815656234437,6.871425426237683,0.9999717290629058,0.025380037148397976,19.701496800039287,23.364414679913217,0.10546875,0.03286786134190927,0.0390705552041349
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,oracle_p_inventory,11441,640,0.035,"[-0.05103608  0.89223153  0.43239853  0.21963047 -0.18085721  0.10206398
  0.16630353 -0.00876036]","[-0.00235683  0.11666971  0.08381052  0.0240663  -0.00089692  0.01690403
  0.01999745 -0.01383836]",0.0019583833067848733,0.0266147624679888,-6.2806304223521,6.918062882600703,0.9999939989373252,0.005290792820699677,19.947191872328183,23.10919415590061,0.083984375,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_direct_p_inventory,11441,640,0.035,"[-0.05103608  0.89223153  0.43239853  0.21963047 -0.18085721  0.10206398
  0.16630353 -0.00876036]","[-0.00235683  0.11666971  0.08381052  0.0240663  -0.00089692  0.01690403
  0.01999745 -0.01383836]",0.0019583833067848733,0.0266147624679888,-6.281995471690568,6.919428282270905,0.9999940427287921,0.005255750559029777,19.951401063673593,23.10957657504917,0.083984375,0.0014222789002297507,0.0017684342208068287
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_z_inventory,11441,640,0.035,"[-0.05103608  0.89223153  0.43239853  0.21963047 -0.18085721  0.10206398
  0.16630353 -0.00876036]","[-0.00235683  0.11666971  0.08381052  0.0240663  -0.00089692  0.01690403
  0.01999745 -0.01383836]",0.0019583833067848733,0.0266147624679888,-6.388921182112668,7.026432135292692,0.9999964863350032,0.003080223732057387,20.339016973411226,23.12188844331807,0.08203125,0.034263562355877304,0.040760052715794935
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,oracle_p_inventory,12441,640,0.035,"[-5.00088524e-02  8.55162517e-01  4.16513848e-01  2.18705965e-01
 -1.80432852e-01  9.19061075e-02  4.81946590e-01  4.63170558e-05]","[-0.00571176 -0.02718157  0.02836468  0.03382404 -0.02325267  0.01457627
  0.39870483  0.03946847]",0.003590426232232952,0.024178467135072147,-6.342526087921279,6.979249542911462,0.9999639670300229,0.032259836527087894,20.11664121419321,23.34286029065858,0.099609375,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_direct_p_inventory,12441,640,0.035,"[-5.00088524e-02  8.55162517e-01  4.16513848e-01  2.18705965e-01
 -1.80432852e-01  9.19061075e-02  4.81946590e-01  4.63170558e-05]","[-0.00571176 -0.02718157  0.02836468  0.03382404 -0.02325267  0.01457627
  0.39870483  0.03946847]",0.003590426232232952,0.024178467135072147,-6.3391006881671235,6.975879730629218,0.9999635912452619,0.03259413135333218,20.105462847204265,23.341371889066096,0.09765625,0.00227505637010121,0.002802316111442303
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_z_inventory,12441,640,0.035,"[-5.00088524e-02  8.55162517e-01  4.16513848e-01  2.18705965e-01
 -1.80432852e-01  9.19061075e-02  4.81946590e-01  4.63170558e-05]","[-0.00571176 -0.02718157  0.02836468  0.03382404 -0.02325267  0.01457627
  0.39870483  0.03946847]",0.003590426232232952,0.024178467135072147,-6.3398270328318445,6.9766050482430835,0.9999634628639049,0.032660844469069215,20.105424150067808,23.342251473063122,0.09765625,0.016666919182906734,0.021844982475765214
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,oracle_p_inventory,13441,640,0.035,"[-0.05263406  0.96160862  0.43172488  0.22708021 -0.17870082  0.10597835
  0.07888193 -0.0030803 ]","[-0.00299999  0.15500972  0.02853065  0.02814783 -0.01859676  0.01594128
 -0.08453271  0.05098684]",0.004488288303239551,0.030085682487626195,-6.2909809073829,6.927846661021894,0.9999744301423745,0.02188647022709242,19.967713721889325,23.1434285861227,0.09765625,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_direct_p_inventory,13441,640,0.035,"[-0.05263406  0.96160862  0.43172488  0.22708021 -0.17870082  0.10597835
  0.07888193 -0.0030803 ]","[-0.00299999  0.15500972  0.02853065  0.02814783 -0.01859676  0.01594128
 -0.08453271  0.05098684]",0.004488288303239551,0.030085682487626195,-6.292869680367623,6.929557490623503,0.999974159875735,0.02211792142064708,19.970184703673837,23.14416041401855,0.103515625,0.003343713165568188,0.004114769641144655
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_z_inventory,13441,640,0.035,"[-0.05263406  0.96160862  0.43172488  0.22708021 -0.17870082  0.10597835
  0.07888193 -0.0030803 ]","[-0.00299999  0.15500972  0.02853065  0.02814783 -0.01859676  0.01594128
 -0.08453271  0.05098684]",0.004488288303239551,0.030085682487626195,-6.350847249138138,6.988151141567949,0.9999779279599764,0.018900251669503917,20.190494893325024,23.151072130668762,0.083984375,0.025125855899928818,0.037815526802806844
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,oracle_p_inventory,14441,640,0.035,"[-5.07978080e-02  1.13437085e+00  4.26163520e-01  2.17970016e-01
 -1.78085874e-01  1.00621540e-01 -4.47418875e-01 -1.03439934e-04]","[-0.01021766 -0.00207978  0.03159648  0.03418574 -0.03197711  0.01566289
 -0.03250206  0.05401154]",0.0031265532010631104,0.035498566112999924,-6.3123113102324595,6.9496267040246895,0.9999647171927787,0.0325487781766079,20.05503309593319,23.24037814763407,0.080078125,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_direct_p_inventory,14441,640,0.035,"[-5.07978080e-02  1.13437085e+00  4.26163520e-01  2.17970016e-01
 -1.78085874e-01  1.00621540e-01 -4.47418875e-01 -1.03439934e-04]","[-0.01021766 -0.00207978  0.03159648  0.03418574 -0.03197711  0.01566289
 -0.03250206  0.05401154]",0.0031265532010631104,0.035498566112999924,-6.311939604330672,6.949255521621298,0.9999647826300782,0.03249751830521866,20.053247810244144,23.24041472757272,0.080078125,0.0011803525465090997,0.0017282237619643827
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_z_inventory,14441,640,0.035,"[-5.07978080e-02  1.13437085e+00  4.26163520e-01  2.17970016e-01
 -1.78085874e-01  1.00621540e-01 -4.47418875e-01 -1.03439934e-04]","[-0.01021766 -0.00207978  0.03159648  0.03418574 -0.03197711  0.01566289
 -0.03250206  0.05401154]",0.0031265532010631104,0.035498566112999924,-6.274666841495502,6.911662353530029,0.9999613530668159,0.03539751724937596,19.903208647903373,23.236963395013856,0.08984375,0.02733356280954042,0.0392395371198047
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,oracle_p_inventory,15441,640,0.035,"[-0.0514451   1.0781158   0.42330634  0.22062367 -0.18646454  0.10106533
 -0.19222956 -0.02188641]","[-0.00123628  0.01237969  0.05284417  0.02246823 -0.01509098  0.02129057
  0.18303075  0.03303111]",0.0029118217825085117,0.03669272139978931,-6.260886215640378,6.897621853854167,0.9999654899329737,0.0276600474211949,19.87311848043351,23.071599656701093,0.099609375,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_direct_p_inventory,15441,640,0.035,"[-0.0514451   1.0781158   0.42330634  0.22062367 -0.18646454  0.10106533
 -0.19222956 -0.02188641]","[-0.00123628  0.01237969  0.05284417  0.02246823 -0.01509098  0.02129057
  0.18303075  0.03303111]",0.0029118217825085117,0.03669272139978931,-6.253071857064909,6.8898077784105,0.999965525324449,0.027639936980784957,19.845466887537242,23.071180426212145,0.099609375,0.002628394777444695,0.0036262190471910384
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_z_inventory,15441,640,0.035,"[-0.0514451   1.0781158   0.42330634  0.22062367 -0.18646454  0.10106533
 -0.19222956 -0.02188641]","[-0.00123628  0.01237969  0.05284417  0.02246823 -0.01509098  0.02129057
  0.18303075  0.03303111]",0.0029118217825085117,0.03669272139978931,-6.398739487352857,7.035985651075787,0.9999707118716163,0.023438945193007932,20.381520845937523,23.091897099085436,0.083984375,0.04005959220201841,0.05300517377901647
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,oracle_p_inventory,16441,640,0.035,"[-0.05181851  1.05907177  0.4293012   0.2278865  -0.18456706  0.10493126
 -0.11465554 -0.02359782]","[-0.00694845  0.04705931  0.05462801  0.03550309 -0.03072593  0.0069286
  0.14541031  0.00217171]",0.0031368659187983932,0.02159881644642188,-6.347411287886821,6.984046117018434,0.9999602130164517,0.03496678370724529,20.120438768350734,23.37778818989059,0.1015625,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_direct_p_inventory,16441,640,0.035,"[-0.05181851  1.05907177  0.4293012   0.2278865  -0.18456706  0.10493126
 -0.11465554 -0.02359782]","[-0.00694845  0.04705931  0.05462801  0.03550309 -0.03072593  0.0069286
  0.14541031  0.00217171]",0.0031368659187983932,0.02159881644642188,-6.345870697628634,6.982386722455864,0.9999600109159038,0.0351438185944767,20.112608912181642,23.378314934863262,0.10546875,0.002704451584453869,0.003460299149175027
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_z_inventory,16441,640,0.035,"[-0.05181851  1.05907177  0.4293012   0.2278865  -0.18456706  0.10493126
 -0.11465554 -0.02359782]","[-0.00694845  0.04705931  0.05462801  0.03550309 -0.03072593  0.0069286
  0.14541031  0.00217171]",0.0031368659187983932,0.02159881644642188,-6.362007481066112,6.998614043488759,0.9999566796778309,0.03806072666817387,20.175539410181212,23.371113957919015,0.1015625,0.01402390560071889,0.01682982244560434
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,oracle_p_inventory,17441,640,0.035,"[-0.05010965  0.85948168  0.42478935  0.22303125 -0.18083292  0.10767493
  0.41175467 -0.01359741]","[-0.00898993 -0.00754125  0.01008759  0.03053688 -0.05188352  0.0147198
  0.22494606  0.04958851]",0.003345479537003789,0.03625794510870912,-6.317990894043567,6.9553729592629026,0.999958402683667,0.03455997122084394,20.056662026616543,23.299508824372587,0.076171875,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_direct_p_inventory,17441,640,0.035,"[-0.05010965  0.85948168  0.42478935  0.22303125 -0.18083292  0.10767493
  0.41175467 -0.01359741]","[-0.00898993 -0.00754125  0.01008759  0.03053688 -0.05188352  0.0147198
  0.22494606  0.04958851]",0.003345479537003789,0.03625794510870912,-6.318407522015315,6.955793548309543,0.9999588978180285,0.0341374488892087,20.05717794325475,23.300710965684807,0.076171875,0.002425190463770815,0.003096328142954919
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_z_inventory,17441,640,0.035,"[-0.05010965  0.85948168  0.42478935  0.22303125 -0.18083292  0.10767493
  0.41175467 -0.01359741]","[-0.00898993 -0.00754125  0.01008759  0.03053688 -0.05188352  0.0147198
  0.22494606  0.04958851]",0.003345479537003789,0.03625794510870912,-6.239155035091887,6.876614699571325,0.9999607783724298,0.0325540200200349,19.785254432322624,23.294003572736134,0.07421875,0.037225733524741754,0.045819153138575555
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,oracle_p_inventory,18441,640,0.035,"[-0.05127637  0.89268282  0.43900458  0.22308444 -0.17059486  0.09215711
  0.48051368 -0.0053982 ]","[-0.0112499   0.29244033  0.05963941  0.03262434 -0.03751223  0.01046996
 -0.32478432 -0.00554326]",0.0051704844152952265,0.025823562805399585,-6.304198025257794,6.9404572517765795,0.9999718564398483,0.021541794776890215,19.977975182315937,23.219258126678262,0.1171875,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_direct_p_inventory,18441,640,0.035,"[-0.05127637  0.89268282  0.43900458  0.22308444 -0.17059486  0.09215711
  0.48051368 -0.0053982 ]","[-0.0112499   0.29244033  0.05963941  0.03262434 -0.03751223  0.01046996
 -0.32478432 -0.00554326]",0.0051704844152952265,0.025823562805399585,-6.308552059883834,6.944806826152731,0.9999712989086121,0.021985221990947518,19.99138002293517,23.218231268853533,0.1171875,0.003417861879936175,0.00437690102023598
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_z_inventory,18441,640,0.035,"[-0.05127637  0.89268282  0.43900458  0.22308444 -0.17059486  0.09215711
  0.48051368 -0.0053982 ]","[-0.0112499   0.29244033  0.05963941  0.03262434 -0.03751223  0.01046996
 -0.32478432 -0.00554326]",0.0051704844152952265,0.025823562805399585,-6.2298453615053955,6.865855924698263,0.9999700703991085,0.0229409519642396,19.706064914248298,23.20893802412516,0.125,0.024005898154579913,0.028536945574468613
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,oracle_p_inventory,19441,640,0.035,"[-0.04505729  0.8504882   0.44629235  0.21237299 -0.15663721  0.09784505
  0.51705826 -0.0109527 ]","[-0.00721227  0.27463559  0.03615555  0.03701905 -0.02682407  0.01116073
 -0.42513407  0.01688522]",0.003923840877298377,0.0211773087430597,-6.271912940680929,6.908220402891407,0.9999705616825597,0.024509665672298127,19.870933354203434,23.146995523243437,0.115234375,0.0,0.0
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_direct_p_inventory,19441,640,0.035,"[-0.04505729  0.8504882   0.44629235  0.21237299 -0.15663721  0.09784505
  0.51705826 -0.0109527 ]","[-0.00721227  0.27463559  0.03615555  0.03701905 -0.02682407  0.01116073
 -0.42513407  0.01688522]",0.003923840877298377,0.0211773087430597,-6.288867596769698,6.925236914390257,0.9999709693900698,0.024172259584073492,19.933300315393605,23.14823040582141,0.11328125,0.005036241459533449,0.006076723301375449
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,learned_z_inventory,19441,640,0.035,"[-0.04505729  0.8504882   0.44629235  0.21237299 -0.15663721  0.09784505
  0.51705826 -0.0109527 ]","[-0.00721227  0.27463559  0.03615555  0.03701905 -0.02682407  0.01116073
 -0.42513407  0.01688522]",0.003923840877298377,0.0211773087430597,-6.234705142506038,6.870965135957229,0.999964628087649,0.02938425084712027,19.731476521219122,23.13980072860273,0.115234375,0.018883374734280152,0.02314922297225645
isomorphic_inventory_direct_p_vs_learned_z_solver_ablation,0.01,oracle_p_inventory,20441,640,0.035,"[-4.94449177e-02  9.58254444e-01  4.18471579e-01  2.16696117e-01
 -1.79370081e-01  9.92446332e-02  1.10835984e-01  1.23946334e-04]","[-0.00490903  0.10896533  0.0814458   0.03122323 -0.01124884  0.01104121
  0.11179887 -0.02008994]",0.002166364676352562,0.019528903038538097,-6.303449986380501,6.940144032312864,0.9999602908977953,0.03527522046282748,19.990196790867117,23.252333965391376,0.099609375,0.0,0.0
