batch,seed,method,net_reward,physical_cost,premium,liability,maintenance,adjustment,filled_demand,lost_demand,demand,undiscounted_filled,undiscounted_lost,undiscounted_demand
25,2026092325,joint_contract,-5.01349339638352,9.351335243674002,9.825632950834816,1.0022243911855468,4.280061558049415,0.20550515430946176,17.129334117723335,2.3186426485667866,19.4479767662902,18.985107421875,2.592529296875,21.57763671875
25,2026092325,expanded_action_mdp,-5.01349339638352,9.351335243674002,9.825632950834816,1.0022243911855468,4.280061558049415,0.20550515430946176,17.129334117723335,2.3186426485667866,19.4479767662902,18.985107421875,2.592529296875,21.57763671875
25,2026092325,frozen_contract,-5.9523485981599435,9.5641527134667,7.181334564431896,0.8663224420963446,2.703208007028852,0.0,18.00410602946295,1.4438707368272228,19.4479767662902,19.97802734375,1.599609375,21.57763671875
25,2026092325,capacity_matched_gate,-5.9523485981599435,9.5641527134667,7.181334564431896,0.8663224420963446,2.703208007028852,0.0,18.00410602946295,1.4438707368272228,19.4479767662902,19.97802734375,1.599609375,21.57763671875
25,2026092325,physical_oracle,-12.012575157477379,8.486307515697463,14.362669128863793,6.92610474252856,10.812832028115407,0.14999999999998842,13.67622281418312,5.771753952107146,19.4479767662902,15.178466796875,6.399169921875,21.57763671875
26,2026092326,joint_contract,-4.989547530523675,9.377382270366285,9.904616747708275,0.9931860948169666,4.313932826495158,0.2096630865535953,17.18025364623594,2.2771665582501566,19.45742020448619,19.046142578125,2.5498046875,21.595947265625
26,2026092326,expanded_action_mdp,-4.989547530523675,9.377382270366285,9.904616747708275,0.9931860948169666,4.313932826495158,0.2096630865535953,17.18025364623594,2.2771665582501566,19.45742020448619,19.046142578125,2.5498046875,21.595947265625
26,2026092326,frozen_contract,-5.9282914242640965,9.585600584792711,7.217521678885143,0.8570045113277974,2.703208007028852,0.0,18.029079352273197,1.4283408522129821,19.45742020448619,20.01123046875,1.584716796875,21.595947265625
26,2026092326,capacity_matched_gate,-5.9282914242640965,9.585600584792711,7.217521678885143,0.8570045113277974,2.703208007028852,0.0,18.029079352273197,1.4283408522129821,19.45742020448619,20.01123046875,1.584716796875,21.595947265625
26,2026092326,physical_oracle,-11.904041374076805,8.487871935858717,14.435043357770287,6.888380767873288,10.812832028115407,0.14999999999998842,13.717102897925137,5.740317306561094,19.45742020448619,15.22412109375,6.371826171875,21.595947265625
27,2026092327,joint_contract,-5.00139024544683,9.426555406795622,10.049587806014472,1.039858439575212,4.376865571663584,0.20769863342691736,17.295116505721882,2.3029192714334537,19.5980357771554,19.17333984375,2.577880859375,21.751220703125
27,2026092327,expanded_action_mdp,-5.00139024544683,9.426555406795622,10.049587806014472,1.039858439575212,4.376865571663584,0.20769863342691736,17.295116505721882,2.3029192714334537,19.5980357771554,19.17333984375,2.577880859375,21.751220703125
27,2026092327,frozen_contract,-5.948010387630414,9.632903300345669,7.273661642141843,0.8855607223978289,2.703208007028852,0.0,18.122101239825692,1.4759345373296966,19.5980357771554,20.11376953125,1.637451171875,21.751220703125
27,2026092327,capacity_matched_gate,-5.948010387630414,9.632903300345669,7.273661642141843,0.8855607223978289,2.703208007028852,0.0,18.122101239825692,1.4759345373296966,19.5980357771554,20.11376953125,1.637451171875,21.751220703125
27,2026092327,physical_oracle,-11.969920307215043,8.572798999349727,14.547323284283687,6.98161256403389,10.812832028115407,0.14999999999998842,13.780025307127204,5.818010470028242,19.5980357771554,15.295654296875,6.45556640625,21.751220703125
28,2026092328,joint_contract,-4.95945166598105,9.394840280325328,9.990517071981209,0.9954523248920171,4.34989279848578,0.20978333425919862,17.18951787149872,2.3081938361922925,19.49771170769109,19.0546875,2.585205078125,21.639892578125
28,2026092328,expanded_action_mdp,-4.95945166598105,9.394840280325328,9.990517071981209,0.9954523248920171,4.34989279848578,0.20978333425919862,17.18951787149872,2.3081938361922925,19.49771170769109,19.0546875,2.585205078125,21.639892578125
28,2026092328,frozen_contract,-5.9286847121751425,9.599298230942404,7.2369900772239095,0.8631685514278935,2.703208007028852,0.0,18.059097455311253,1.438614252379804,19.49771170769109,20.042724609375,1.59716796875,21.639892578125
28,2026092328,capacity_matched_gate,-5.9286847121751425,9.599298230942404,7.2369900772239095,0.8631685514278935,2.703208007028852,0.0,18.059097455311253,1.438614252379804,19.49771170769109,20.042724609375,1.59716796875,21.639892578125
28,2026092328,physical_oracle,-11.919032428909835,8.515805360151633,14.473980154447819,6.914375195091002,10.812832028115407,0.14999999999998842,13.735732378448658,5.761979329242501,19.49771170769109,15.245361328125,6.39453125,21.639892578125
29,2026092329,joint_contract,-4.911474432363783,9.412915154173053,10.114153650528,1.0042118526218178,4.407281698989276,0.20121937710770216,17.33310199914204,2.2592116339226247,19.59231363306467,19.218994140625,2.5322265625,21.751220703125
29,2026092329,expanded_action_mdp,-4.911474432363783,9.412915154173053,10.114153650528,1.0042118526218178,4.407281698989276,0.20121937710770216,17.33310199914204,2.2592116339226247,19.59231363306467,19.218994140625,2.5322265625,21.751220703125
29,2026092329,frozen_contract,-5.866993643008237,9.604442934056575,7.29669450213416,0.8560372040570937,2.703208007028852,0.0,18.165584959636178,1.4267286734284699,19.59231363306467,20.166259765625,1.5849609375,21.751220703125
29,2026092329,capacity_matched_gate,-5.866993643008237,9.604442934056575,7.29669450213416,0.8560372040570937,2.703208007028852,0.0,18.165584959636178,1.4267286734284699,19.59231363306467,20.166259765625,1.5849609375,21.751220703125
29,2026092329,physical_oracle,-11.823098011097896,8.537578850835125,14.59338900426832,6.916076136416012,10.812832028115407,0.14999999999998842,13.828916852718082,5.763396780346641,19.59231363306467,15.35107421875,6.400146484375,21.751220703125
30,2026092330,joint_contract,-4.971806975847894,9.361080289574296,9.909067771128889,0.9976452508327661,4.3183409871933165,0.20380821937644217,17.167840271494814,2.270677266246696,19.438517537741532,19.029052734375,2.542724609375,21.57177734375
30,2026092330,expanded_action_mdp,-4.971806975847894,9.361080289574296,9.909067771128889,0.9976452508327661,4.3183409871933165,0.20380821937644217,17.167840271494814,2.270677266246696,19.438517537741532,19.029052734375,2.542724609375,21.57177734375
30,2026092330,frozen_contract,-5.933125300265085,9.586597294452575,7.212078304672454,0.8553983034562139,2.703208007028852,0.0,18.012853698647895,1.4256638390936733,19.438517537741532,19.990234375,1.58154296875,21.57177734375
30,2026092330,capacity_matched_gate,-5.933125300265085,9.586597294452575,7.212078304672454,0.8553983034562139,2.703208007028852,0.0,18.012853698647895,1.4256638390936733,19.438517537741532,19.990234375,1.58154296875,21.57177734375
30,2026092330,physical_oracle,-11.899185557033727,8.481967186648603,14.424156609344909,6.878542951614947,10.812832028115407,0.14999999999998842,13.706398411395833,5.7321191263458005,19.438517537741532,15.210205078125,6.361572265625,21.57177734375
31,2026092331,joint_contract,-4.961565763683537,9.373765706863592,9.911956960884723,0.9752832120249438,4.318316172804162,0.20615763287558192,17.16994501752544,2.2806982758987524,19.45064329342429,19.0322265625,2.555419921875,21.587646484375
31,2026092331,expanded_action_mdp,-4.961565763683537,9.373765706863592,9.911956960884723,0.9752832120249438,4.318316172804162,0.20615763287558192,17.16994501752544,2.2806982758987524,19.45064329342429,19.0322265625,2.555419921875,21.587646484375
31,2026092331,frozen_contract,-5.914973272603133,9.576209998941358,7.215956161173643,0.8515114278066931,2.703208007028852,0.0,18.031457580413104,1.4191857130111347,19.45064329342429,20.012451171875,1.5751953125,21.587646484375
31,2026092331,capacity_matched_gate,-5.914973272603133,9.576209998941358,7.215956161173643,0.8515114278066931,2.703208007028852,0.0,18.031457580413104,1.4191857130111347,19.45064329342429,20.012451171875,1.5751953125,21.587646484375
31,2026092331,physical_oracle,-11.878055984557486,8.474022333655938,14.431912322347285,6.873113945133754,10.812832028115407,0.14999999999998842,13.723048339146155,5.727594954278116,19.45064329342429,15.23046875,6.357177734375,21.587646484375
32,2026092332,joint_contract,-5.031965045957009,9.347081467419695,9.782237100468883,0.9980076198948239,4.262512143476313,0.20660091563507355,17.151212983572005,2.288002150814245,19.4392151343863,19.01513671875,2.563232421875,21.578369140625
32,2026092332,expanded_action_mdp,-5.031965045957009,9.347081467419695,9.782237100468883,0.9980076198948239,4.262512143476313,0.20660091563507355,17.151212983572005,2.288002150814245,19.4392151343863,19.01513671875,2.563232421875,21.578369140625
32,2026092332,frozen_contract,-5.954782866039609,9.563493998819808,7.177666047751829,0.8657469079428893,2.703208007028852,0.0,17.99630362114816,1.4429115132381345,19.4392151343863,19.976318359375,1.60205078125,21.578369140625
32,2026092332,capacity_matched_gate,-5.954782866039609,9.563493998819808,7.177666047751829,0.8657469079428893,2.703208007028852,0.0,17.99630362114816,1.4429115132381345,19.4392151343863,19.976318359375,1.60205078125,21.578369140625
32,2026092332,physical_oracle,-12.020383232012009,8.486812486830354,14.355332095503657,6.926070812570241,10.812832028115407,0.14999999999998842,13.667489457244502,5.771725677141899,19.4392151343863,15.16943359375,6.408935546875,21.578369140625
33,2026092333,joint_contract,-5.115003109867648,9.387498757882913,9.724105732850061,1.0061930742834633,4.2358515285725575,0.20956548197882902,17.000060130944103,2.3499984578934896,19.35005858883767,18.834716796875,2.6328125,21.467529296875
33,2026092333,expanded_action_mdp,-5.115003109867648,9.387498757882913,9.724105732850061,1.0061930742834633,4.2358515285725575,0.20956548197882902,17.000060130944103,2.3499984578934896,19.35005858883767,18.834716796875,2.6328125,21.467529296875
33,2026092333,frozen_contract,-6.038188037876199,9.596465761825705,7.140387926378987,0.8789021954006945,2.703208007028852,0.0,17.88522159650318,1.4648369923344755,19.35005858883767,19.841796875,1.625732421875,21.467529296875
33,2026092333,capacity_matched_gate,-6.038188037876199,9.596465761825705,7.140387926378987,0.8789021954006945,2.703208007028852,0.0,17.88522159650318,1.4648369923344755,19.35005858883767,19.841796875,1.625732421875,21.467529296875
33,2026092333,physical_oracle,-12.06961188120662,8.47661591745227,14.280775852757975,6.910939788397208,10.812832028115407,0.14999999999998842,13.590942098506696,5.7591164903309995,19.35005858883767,15.078125,6.389404296875,21.467529296875
34,2026092334,joint_contract,-4.978310363192314,9.386573956424021,9.946324351838753,0.9982690517153296,4.332238686097375,0.20755302079437551,17.225440977803757,2.2735401521823624,19.498981129986156,19.093994140625,2.547607421875,21.6416015625
34,2026092334,expanded_action_mdp,-4.978310363192314,9.386573956424021,9.946324351838753,0.9982690517153296,4.332238686097375,0.20755302079437551,17.225440977803757,2.2735401521823624,19.498981129986156,19.093994140625,2.547607421875,21.6416015625
34,2026092334,frozen_contract,-5.9243253133329805,9.594775987525539,7.235773160743623,0.8621144795223217,2.703208007028852,0.0,18.062123664115596,1.4368574658705222,19.498981129986156,20.044677734375,1.596923828125,21.6416015625
34,2026092334,capacity_matched_gate,-5.9243253133329805,9.594775987525539,7.235773160743623,0.8621144795223217,2.703208007028852,0.0,18.062123664115596,1.4368574658705222,19.498981129986156,20.044677734375,1.596923828125,21.6416015625
34,2026092334,physical_oracle,-11.950804641163517,8.529634528225099,14.471546321487246,6.929884406310575,10.812832028115407,0.14999999999998842,13.724077458060721,5.77490367192547,19.498981129986156,15.23193359375,6.40966796875,21.6416015625
35,2026092335,joint_contract,-4.94572827267792,9.349124146614962,9.892860935438877,0.9750041974019358,4.3077116011820085,0.20674926291800028,17.149940168199294,2.2648786721156435,19.414818840314926,19.01904296875,2.533935546875,21.552978515625
35,2026092335,expanded_action_mdp,-4.94572827267792,9.349124146614962,9.892860935438877,0.9750041974019358,4.3077116011820085,0.20674926291800028,17.149940168199294,2.2648786721156435,19.414818840314926,19.01904296875,2.533935546875,21.552978515625
35,2026092335,frozen_contract,-5.915527224458035,9.572893311075957,7.206198153511229,0.8456240598646295,2.703208007028852,0.0,18.005445407207272,1.4093734331076941,19.414818840314926,19.9892578125,1.563720703125,21.552978515625
35,2026092335,capacity_matched_gate,-5.915527224458035,9.572893311075957,7.206198153511229,0.8456240598646295,2.703208007028852,0.0,18.005445407207272,1.4093734331076941,19.414818840314926,19.9892578125,1.563720703125,21.552978515625
35,2026092335,physical_oracle,-11.879628463728741,8.469250486400753,14.412396307022458,6.859942256235451,10.812832028115407,0.14999999999998842,13.698200293452114,5.716618546862853,19.414818840314926,15.20849609375,6.344482421875,21.552978515625
36,2026092336,joint_contract,-4.971536277981977,9.362726497214647,9.927916613128529,1.0076981307744295,4.325436893629336,0.20359136949214313,17.187887378770412,2.28521675845845,19.47310413722896,19.052734375,2.559814453125,21.612548828125
36,2026092336,expanded_action_mdp,-4.971536277981977,9.362726497214647,9.927916613128529,1.0076981307744295,4.325436893629336,0.20359136949214313,17.187887378770412,2.28521675845845,19.47310413722896,19.052734375,2.559814453125,21.612548828125
36,2026092336,frozen_contract,-5.9376333945677455,9.588996627014216,7.2176460617207345,0.8630748222455085,2.703208007028852,0.0,18.034646100153065,1.4384580370758335,19.47310413722896,20.015869140625,1.5966796875,21.612548828125
36,2026092336,capacity_matched_gate,-5.9376333945677455,9.588996627014216,7.2176460617207345,0.8630748222455085,2.703208007028852,0.0,18.034646100153065,1.4384580370758335,19.47310413722896,20.015869140625,1.5966796875,21.612548828125
36,2026092336,physical_oracle,-11.928718605038007,8.49605845388407,14.435292123441469,6.9051202464804025,10.812832028115407,0.14999999999998842,13.718837265162,5.754266872067002,19.47310413722896,15.22607421875,6.386474609375,21.612548828125
37,2026092337,joint_contract,-4.970781775429684,9.38492277799043,9.948626648511953,0.9913151428963531,4.335057116731859,0.20811338632310378,17.17554558458156,2.2523282922468892,19.42787387682853,19.035400390625,2.5224609375,21.557861328125
37,2026092337,expanded_action_mdp,-4.970781775429684,9.38492277799043,9.948626648511953,0.9913151428963531,4.335057116731859,0.20811338632310378,17.17554558458156,2.2523282922468892,19.42787387682853,19.035400390625,2.5224609375,21.557861328125
37,2026092337,frozen_contract,-5.924194676750266,9.602159411041256,7.229947586656738,0.8487748453369603,2.703208007028852,0.0,18.013249134600244,1.4146247422282487,19.42787387682853,19.98828125,1.569580078125,21.557861328125
37,2026092337,capacity_matched_gate,-5.924194676750266,9.602159411041256,7.229947586656738,0.8487748453369603,2.703208007028852,0.0,18.013249134600244,1.4146247422282487,19.42787387682853,19.98828125,1.569580078125,21.557861328125
37,2026092337,physical_oracle,-11.842693292063885,8.485759455608965,14.459895173313477,6.8539969816532595,10.812832028115407,0.14999999999998842,13.716209725450764,5.711664151377707,19.42787387682853,15.220703125,6.337158203125,21.557861328125
38,2026092338,joint_contract,-5.050991406319217,9.433639729010627,9.916779705339092,1.0076131908356363,4.322036361113046,0.20448183069908235,17.13255998680048,2.3031125306200866,19.435672517420752,18.990478515625,2.581298828125,21.57177734375
38,2026092338,expanded_action_mdp,-5.050991406319217,9.433639729010627,9.916779705339092,1.0076131908356363,4.322036361113046,0.20448183069908235,17.13255998680048,2.3031125306200866,19.435672517420752,18.990478515625,2.581298828125,21.57177734375
38,2026092338,frozen_contract,-5.976354607587113,9.625844883575887,7.220758897525447,0.8680606145079764,2.703208007028852,0.0,17.988904826574043,1.4467676908466094,19.435672517420752,19.964111328125,1.607666015625,21.57177734375
38,2026092338,capacity_matched_gate,-5.976354607587113,9.625844883575887,7.220758897525447,0.8680606145079764,2.703208007028852,0.0,17.988904826574043,1.4467676908466094,19.435672517420752,19.964111328125,1.607666015625,21.57177734375
38,2026092338,physical_oracle,-11.945589346948848,8.520802920870999,14.441517795050894,6.903472193013651,10.812832028115407,0.14999999999998842,13.682779023242661,5.752893494178037,19.435672517420752,15.183837890625,6.387939453125,21.57177734375
39,2026092339,joint_contract,-5.038472065202769,9.349416873184305,9.74442160598035,0.9813372574454478,4.244844540252435,0.2072950003009662,17.032371701481555,2.2898956576264995,19.322267359108118,18.876708984375,2.566162109375,21.44287109375
39,2026092339,expanded_action_mdp,-5.038472065202769,9.349416873184305,9.74442160598035,0.9813372574454478,4.244844540252435,0.2072950003009662,17.032371701481555,2.2898956576264995,19.322267359108118,18.876708984375,2.566162109375,21.44287109375
39,2026092339,frozen_contract,-5.979511991227313,9.573176736034817,7.150408323924319,0.8535355720880862,2.703208007028852,0.0,17.899708072294576,1.4225592868134627,19.322267359108118,19.86328125,1.57958984375,21.44287109375
39,2026092339,capacity_matched_gate,-5.979511991227313,9.573176736034817,7.150408323924319,0.8535355720880862,2.703208007028852,0.0,17.899708072294576,1.4225592868134627,19.322267359108118,19.86328125,1.57958984375,21.44287109375
39,2026092339,physical_oracle,-11.954015128734998,8.44234031769969,14.300816647848638,6.84965943076884,10.812832028115407,0.14999999999998842,13.614217833467428,5.70804952564069,19.322267359108118,15.107421875,6.33544921875,21.44287109375
40,2026092340,joint_contract,-5.000869003407258,9.365058667043275,9.84831995260709,0.9853924051152236,4.2924716145297985,0.20626626932612682,17.088659828135164,2.2730409636736537,19.361700791808936,18.9345703125,2.547119140625,21.481689453125
40,2026092340,expanded_action_mdp,-5.000869003407258,9.365058667043275,9.84831995260709,0.9853924051152236,4.2924716145297985,0.20626626932612682,17.088659828135164,2.2730409636736537,19.361700791808936,18.9345703125,2.547119140625,21.481689453125
40,2026092340,frozen_contract,-5.978649820709874,9.605603857840459,7.187641360660529,0.8574793165011794,2.703208007028852,0.0,17.932568597640245,1.429132194168616,19.361700791808936,19.895263671875,1.58642578125,21.481689453125
40,2026092340,capacity_matched_gate,-5.978649820709874,9.605603857840459,7.187641360660529,0.8574793165011794,2.703208007028852,0.0,17.932568597640245,1.429132194168616,19.361700791808936,19.895263671875,1.58642578125,21.481689453125
40,2026092340,physical_oracle,-11.964699692133376,8.497642963096654,14.375282721321058,6.879507422242634,10.812832028115407,0.14999999999998842,13.628777939940155,5.732922851868865,19.361700791808936,15.120849609375,6.36083984375,21.481689453125
41,2026092341,joint_contract,-4.973544507702169,9.408794207555792,9.997660137229259,0.997725837786508,4.355542462393614,0.2091421371955611,17.233841041512314,2.253964506878583,19.487805548390963,19.102294921875,2.52392578125,21.626220703125
41,2026092341,expanded_action_mdp,-4.973544507702169,9.408794207555792,9.997660137229259,0.997725837786508,4.355542462393614,0.2091421371955611,17.233841041512314,2.253964506878583,19.487805548390963,19.102294921875,2.52392578125,21.626220703125
41,2026092341,frozen_contract,-5.91192288639708,9.611311308086382,7.256585257657586,0.853988828939508,2.703208007028852,0.0,18.064490833491753,1.4233147148991585,19.487805548390963,20.04736328125,1.578857421875,21.626220703125
41,2026092341,capacity_matched_gate,-5.91192288639708,9.611311308086382,7.256585257657586,0.853988828939508,2.703208007028852,0.0,18.064490833491753,1.4233147148991585,19.487805548390963,20.04736328125,1.578857421875,21.626220703125
41,2026092341,physical_oracle,-11.821839221567139,8.501463091049418,14.513170515315172,6.870714617717838,10.812832028115407,0.14999999999998842,13.762210033626134,5.725595514764882,19.487805548390963,15.273193359375,6.35302734375,21.626220703125
42,2026092342,joint_contract,-4.927069213800842,9.357601847354664,9.974523343856735,0.9892266215334501,4.346566595360111,0.2081974934093945,17.242940951252894,2.2311336261193206,19.474074577372242,19.10986328125,2.4990234375,21.60888671875
42,2026092342,expanded_action_mdp,-4.927069213800842,9.357601847354664,9.974523343856735,0.9892266215334501,4.346566595360111,0.2081974934093945,17.242940951252894,2.2311336261193206,19.474074577372242,19.10986328125,2.4990234375,21.60888671875
42,2026092342,frozen_contract,-5.892142360905996,9.584227418690848,7.241584634576838,0.8462915697632435,2.703208007028852,0.0,18.063588627766865,1.4104859496053859,19.474074577372242,20.043212890625,1.565673828125,21.60888671875
42,2026092342,capacity_matched_gate,-5.892142360905996,9.584227418690848,7.241584634576838,0.8462915697632435,2.703208007028852,0.0,18.063588627766865,1.4104859496053859,19.474074577372242,20.043212890625,1.565673828125,21.60888671875
42,2026092342,physical_oracle,-11.82591348609493,8.482823806814208,14.483169269153676,6.863426920319288,10.812832028115407,0.14999999999998842,13.754552143772948,5.719522433599384,19.474074577372242,15.262451171875,6.346435546875,21.60888671875
43,2026092343,joint_contract,-4.991291874561431,9.393856366087771,9.929808927877957,0.9939434314398453,4.324225423435843,0.20907558147599656,17.165528563804003,2.267865731692043,19.433394295496083,19.0361328125,2.540283203125,21.576416015625
43,2026092343,expanded_action_mdp,-4.991291874561431,9.393856366087771,9.929808927877957,0.9939434314398453,4.324225423435843,0.20907558147599656,17.165528563804003,2.267865731692043,19.433394295496083,19.0361328125,2.540283203125,21.576416015625
43,2026092343,frozen_contract,-5.9313526435563295,9.602546812139085,7.22685897108825,0.8524567954767255,2.703208007028852,0.0,18.01263296970157,1.4207613257945197,19.433394295496083,19.997802734375,1.57861328125,21.576416015625
43,2026092343,capacity_matched_gate,-5.9313526435563295,9.602546812139085,7.22685897108825,0.8524567954767255,2.703208007028852,0.0,18.01263296970157,1.4207613257945197,19.433394295496083,19.997802734375,1.57861328125,21.576416015625
43,2026092343,physical_oracle,-11.848074412521946,8.481785932188302,14.4537179421765,6.857174394395026,10.812832028115407,0.14999999999998842,13.719082300166942,5.714311995329191,19.433394295496083,15.23095703125,6.345458984375,21.576416015625
44,2026092344,joint_contract,-5.02461133368744,9.356149787254811,9.80936188742892,0.9979148884485094,4.272182116578425,0.2077264288346641,17.122043184829792,2.3425223901754375,19.464565575005352,18.978515625,2.62158203125,21.60009765625
44,2026092344,expanded_action_mdp,-5.02461133368744,9.356149787254811,9.80936188742892,0.9979148884485094,4.272182116578425,0.2077264288346641,17.122043184829792,2.3425223901754375,19.464565575005352,18.978515625,2.62158203125,21.60009765625
44,2026092344,frozen_contract,-5.962324170182855,9.55893826657412,7.173348024184682,0.8735259207646733,2.703208007028852,0.0,18.008689040397527,1.4558765346077742,19.464565575005352,19.98583984375,1.6142578125,21.60009765625
44,2026092344,capacity_matched_gate,-5.962324170182855,9.55893826657412,7.173348024184682,0.8735259207646733,2.703208007028852,0.0,18.008689040397527,1.4558765346077742,19.464565575005352,19.98583984375,1.6142578125,21.60009765625
44,2026092344,physical_oracle,-12.084461259462794,8.504930064236982,14.346696048369363,6.963395215480045,10.812832028115407,0.14999999999998842,13.661736228771938,5.8028293462333975,19.464565575005352,15.1630859375,6.43701171875,21.60009765625
45,2026092345,joint_contract,-5.0666596381107105,9.348308393693634,9.724542624964934,0.9968077116977294,4.236163814478627,0.20992234320570458,17.071594957592897,2.316492920863765,19.388087878456723,18.919677734375,2.593505859375,21.51318359375
45,2026092345,expanded_action_mdp,-5.0666596381107105,9.348308393693634,9.724542624964934,0.9968077116977294,4.236163814478627,0.20992234320570458,17.071594957592897,2.316492920863765,19.388087878456723,18.919677734375,2.593505859375,21.51318359375
45,2026092345,frozen_contract,-5.98439321654929,9.561852347695826,7.1487479817477535,0.8680808435724627,2.703208007028852,0.0,17.94128647250262,1.4468014059540883,19.388087878456723,19.908203125,1.60498046875,21.51318359375
45,2026092345,capacity_matched_gate,-5.98439321654929,9.561852347695826,7.1487479817477535,0.8680808435724627,2.703208007028852,0.0,17.94128647250262,1.4468014059540883,19.388087878456723,19.908203125,1.60498046875,21.51318359375
45,2026092345,physical_oracle,-12.073272212688671,8.481102789039674,14.297495963495507,6.926833359029398,10.812832028115407,0.14999999999998842,13.615726745932298,5.7723611325245106,19.388087878456723,15.109130859375,6.404052734375,21.51318359375
46,2026092346,joint_contract,-4.979234886839936,9.364809467973105,9.843704369112329,0.9627245818976213,4.288734054527812,0.2066711515538062,17.10049214515976,2.2726886101009467,19.373180755260815,18.950927734375,2.54833984375,21.499267578125
46,2026092346,expanded_action_mdp,-4.979234886839936,9.364809467973105,9.843704369112329,0.9627245818976213,4.288734054527812,0.2066711515538062,17.10049214515976,2.2726886101009467,19.373180755260815,18.950927734375,2.54833984375,21.499267578125
46,2026092346,frozen_contract,-5.941501017776291,9.580198180912735,7.189406591568933,0.8475014214036777,2.703208007028852,0.0,17.960678386254664,1.4125023690061156,19.373180755260815,19.930419921875,1.56884765625,21.499267578125
46,2026092346,capacity_matched_gate,-5.941501017776291,9.580198180912735,7.189406591568933,0.8475014214036777,2.703208007028852,0.0,17.960678386254664,1.4125023690061156,19.373180755260815,19.930419921875,1.56884765625,21.499267578125
46,2026092346,physical_oracle,-11.908925278588171,8.46872581443137,14.378813183137867,6.85618061917954,10.812832028115407,0.14999999999998842,13.659696905944491,5.7134838493163045,19.373180755260815,15.157470703125,6.341796875,21.499267578125
47,2026092347,joint_contract,-5.016330136472703,9.349761741053095,9.817428724515867,1.0007056852165677,4.278374295193342,0.20491713952560414,17.134555590819556,2.2842952772111143,19.41885086803075,18.990966796875,2.558837890625,21.5498046875
47,2026092347,expanded_action_mdp,-5.016330136472703,9.349761741053095,9.817428724515867,1.0007056852165677,4.278374295193342,0.20491713952560414,17.134555590819556,2.2842952772111143,19.41885086803075,18.990966796875,2.558837890625,21.5498046875
47,2026092347,frozen_contract,-5.947656237171679,9.566945976583625,7.181605493929952,0.8591077474892224,2.703208007028852,0.0,17.98700462221543,1.4318462458153534,19.41885086803075,19.9619140625,1.587890625,21.5498046875
47,2026092347,capacity_matched_gate,-5.947656237171679,9.566945976583625,7.181605493929952,0.8591077474892224,2.703208007028852,0.0,17.98700462221543,1.4318462458153534,19.41885086803075,19.9619140625,1.587890625,21.5498046875
47,2026092347,physical_oracle,-11.968537072915028,8.47284562602414,14.363210987859905,6.896070406635681,10.812832028115407,0.14999999999998842,13.672125529167749,5.746725338863079,19.41885086803075,15.171630859375,6.378173828125,21.5498046875
48,2026092348,joint_contract,-4.983856224118627,9.389981486513646,9.967650533587598,1.0130465922792298,4.342344931494561,0.20613374741886503,17.212506464188397,2.329123017171352,19.541629481359738,19.082763671875,2.607666015625,21.6904296875
48,2026092348,expanded_action_mdp,-4.983856224118627,9.389981486513646,9.967650533587598,1.0130465922792298,4.342344931494561,0.20613374741886503,17.212506464188397,2.329123017171352,19.541629481359738,19.082763671875,2.607666015625,21.6904296875
48,2026092348,frozen_contract,-5.941359526903372,9.593410476308165,7.231585253072628,0.8763262966391074,2.703208007028852,0.0,18.081085653627945,1.4605438277318255,19.541629481359738,20.06982421875,1.62060546875,21.6904296875
48,2026092348,capacity_matched_gate,-5.941359526903372,9.593410476308165,7.231585253072628,0.8763262966391074,2.703208007028852,0.0,18.081085653627945,1.4605438277318255,19.541629481359738,20.06982421875,1.62060546875,21.6904296875
48,2026092348,physical_oracle,-11.999250572539957,8.53490778895581,14.463170506145255,6.964681261614344,10.812832028115407,0.14999999999998842,13.737728430014547,5.80390105134525,19.541629481359738,15.248291015625,6.442138671875,21.6904296875
49,2026092349,joint_contract,-4.993683879602856,9.383665750818217,9.939185555893431,1.0130712942948479,4.329067689475104,0.20706470090814857,17.214404332326243,2.3038153894056,19.51821972173185,19.08642578125,2.581298828125,21.667724609375
49,2026092349,expanded_action_mdp,-4.993683879602856,9.383665750818217,9.939185555893431,1.0130712942948479,4.329067689475104,0.20706470090814857,17.214404332326243,2.3038153894056,19.51821972173185,19.08642578125,2.581298828125,21.667724609375
49,2026092349,frozen_contract,-5.941846327149048,9.59422161121372,7.227857486331654,0.8722741952382335,2.703208007028852,0.0,18.06442939633487,1.4537903253970355,19.51821972173185,20.05322265625,1.614501953125,21.667724609375
49,2026092349,capacity_matched_gate,-5.941846327149048,9.59422161121372,7.227857486331654,0.8722741952382335,2.703208007028852,0.0,18.06442939633487,1.4537903253970355,19.51821972173185,20.05322265625,1.614501953125,21.667724609375
49,2026092349,physical_oracle,-11.996599909959533,8.534283654388792,14.455714972663309,6.955199200118907,10.812832028115407,0.14999999999998842,13.72222038829947,5.795999333432412,19.51821972173185,15.23193359375,6.435791015625,21.667724609375
50,2026092350,joint_contract,-5.027224469526957,9.337636193635444,9.796665162502434,1.0104725751318375,4.265659976057208,0.21012088720500344,17.1428607634163,2.3395429947788515,19.482403758195204,19.005859375,2.61962890625,21.62548828125
50,2026092350,expanded_action_mdp,-5.027224469526957,9.337636193635444,9.796665162502434,1.0104725751318375,4.265659976057208,0.21012088720500344,17.1428607634163,2.3395429947788515,19.482403758195204,19.005859375,2.61962890625,21.62548828125
